,path,emotion
507,dataset/emo-db/boredom\14a07Lc.wav,boredom
508,dataset/emo-db/boredom\14a07Ld.wav,boredom
509,dataset/emo-db/boredom\14b03Lb.wav,boredom
510,dataset/emo-db/boredom\14b09Lb.wav,boredom
511,dataset/emo-db/boredom\14b10Lb.wav,boredom
512,dataset/emo-db/boredom\15a01La.wav,boredom
513,dataset/emo-db/boredom\15a02La.wav,boredom
514,dataset/emo-db/boredom\15a05Lb.wav,boredom
515,dataset/emo-db/boredom\15a07Ld.wav,boredom
516,dataset/emo-db/boredom\15b01Lb.wav,boredom
517,dataset/emo-db/boredom\15b02Lb.wav,boredom
518,dataset/emo-db/boredom\15b03Lc.wav,boredom
519,dataset/emo-db/boredom\15b09La.wav,boredom
520,dataset/emo-db/boredom\15b10Lc.wav,boredom
521,dataset/emo-db/boredom\16a01Lb.wav,boredom
522,dataset/emo-db/boredom\16a02Lb.wav,boredom
523,dataset/emo-db/boredom\16a04La.wav,boredom
524,dataset/emo-db/boredom\16a04Lc.wav,boredom
525,dataset/emo-db/boredom\16a05La.wav,boredom
526,dataset/emo-db/boredom\16a07La.wav,boredom
527,dataset/emo-db/boredom\16a07Lb.wav,boredom
528,dataset/emo-db/boredom\16b01La.wav,boredom
529,dataset/emo-db/boredom\16b01Lc.wav,boredom
530,dataset/emo-db/boredom\16b02Lb.wav,boredom
531,dataset/emo-db/boredom\16b03La.wav,boredom
532,dataset/emo-db/boredom\16b09La.wav,boredom
533,dataset/emo-db/boredom\16b09Lb.wav,boredom
534,dataset/emo-db/boredom\16b10Lb.wav,boredom
