,path,emotion
1342,dataset/tess_ravdess/disgust\01_01_01_02_dogs-sitting_disgust.wav,disgust
1343,dataset/tess_ravdess/disgust\01_01_01_02_kids-talking_disgust.wav,disgust
1344,dataset/tess_ravdess/disgust\01_01_02_01_dogs-sitting_disgust.wav,disgust
1345,dataset/tess_ravdess/disgust\01_01_02_01_kids-talking_disgust.wav,disgust
1346,dataset/tess_ravdess/disgust\01_01_02_02_dogs-sitting_disgust.wav,disgust
1347,dataset/tess_ravdess/disgust\01_01_02_02_kids-talking_disgust.wav,disgust
1348,dataset/tess_ravdess/disgust\02_01_01_01_dogs-sitting_disgust.wav,disgust
1349,dataset/tess_ravdess/disgust\02_01_01_01_kids-talking_disgust.wav,disgust
1350,dataset/tess_ravdess/disgust\02_01_01_02_dogs-sitting_disgust.wav,disgust
1351,dataset/tess_ravdess/disgust\02_01_01_02_kids-talking_disgust.wav,disgust
1352,dataset/tess_ravdess/disgust\02_01_02_01_dogs-sitting_disgust.wav,disgust
1353,dataset/tess_ravdess/disgust\02_01_02_01_kids-talking_disgust.wav,disgust
1354,dataset/tess_ravdess/disgust\02_01_02_02_dogs-sitting_disgust.wav,disgust
1355,dataset/tess_ravdess/disgust\02_01_02_02_kids-talking_disgust.wav,disgust
1356,dataset/tess_ravdess/disgust\03_01_01_01_dogs-sitting_disgust.wav,disgust
1357,dataset/tess_ravdess/disgust\03_01_01_01_kids-talking_disgust.wav,disgust
1358,dataset/tess_ravdess/disgust\03_01_01_02_dogs-sitting_disgust.wav,disgust
1359,dataset/tess_ravdess/disgust\03_01_01_02_kids-talking_disgust.wav,disgust
1360,dataset/tess_ravdess/disgust\03_01_02_01_dogs-sitting_disgust.wav,disgust
1361,dataset/tess_ravdess/disgust\03_01_02_01_kids-talking_disgust.wav,disgust
1362,dataset/tess_ravdess/disgust\03_01_02_02_dogs-sitting_disgust.wav,disgust
1363,dataset/tess_ravdess/disgust\03_01_02_02_kids-talking_disgust.wav,disgust
1364,dataset/tess_ravdess/disgust\04_01_01_01_dogs-sitting_disgust.wav,disgust
1365,dataset/tess_ravdess/disgust\04_01_01_01_kids-talking_disgust.wav,disgust
1366,dataset/tess_ravdess/disgust\04_01_01_02_dogs-sitting_disgust.wav,disgust
1367,dataset/tess_ravdess/disgust\04_01_01_02_kids-talking_disgust.wav,disgust
1368,dataset/tess_ravdess/disgust\04_01_02_01_dogs-sitting_disgust.wav,disgust
1369,dataset/tess_ravdess/disgust\04_01_02_01_kids-talking_disgust.wav,disgust
1370,dataset/tess_ravdess/disgust\04_01_02_02_dogs-sitting_disgust.wav,disgust
1371,dataset/tess_ravdess/disgust\04_01_02_02_kids-talking_disgust.wav,disgust
1372,dataset/tess_ravdess/disgust\05_01_01_01_dogs-sitting_disgust.wav,disgust
1373,dataset/tess_ravdess/disgust\05_01_01_01_kids-talking_disgust.wav,disgust
1374,dataset/tess_ravdess/disgust\05_01_01_02_dogs-sitting_disgust.wav,disgust
1375,dataset/tess_ravdess/disgust\05_01_01_02_kids-talking_disgust.wav,disgust
1376,dataset/tess_ravdess/disgust\05_01_02_01_dogs-sitting_disgust.wav,disgust
1377,dataset/tess_ravdess/disgust\05_01_02_01_kids-talking_disgust.wav,disgust
1378,dataset/tess_ravdess/disgust\05_01_02_02_dogs-sitting_disgust.wav,disgust
1379,dataset/tess_ravdess/disgust\05_01_02_02_kids-talking_disgust.wav,disgust
1380,dataset/tess_ravdess/disgust\06_01_01_01_dogs-sitting_disgust.wav,disgust
1381,dataset/tess_ravdess/disgust\06_01_01_01_kids-talking_disgust.wav,disgust
1382,dataset/tess_ravdess/disgust\06_01_01_02_dogs-sitting_disgust.wav,disgust
1383,dataset/tess_ravdess/disgust\06_01_01_02_kids-talking_disgust.wav,disgust
1384,dataset/tess_ravdess/disgust\06_01_02_01_dogs-sitting_disgust.wav,disgust
1385,dataset/tess_ravdess/disgust\06_01_02_01_kids-talking_disgust.wav,disgust
1386,dataset/tess_ravdess/disgust\06_01_02_02_dogs-sitting_disgust.wav,disgust
1387,dataset/tess_ravdess/disgust\06_01_02_02_kids-talking_disgust.wav,disgust
1388,dataset/tess_ravdess/disgust\07_01_01_01_dogs-sitting_disgust.wav,disgust
1389,dataset/tess_ravdess/disgust\07_01_01_01_kids-talking_disgust.wav,disgust
1390,dataset/tess_ravdess/disgust\07_01_01_02_dogs-sitting_disgust.wav,disgust
1391,dataset/tess_ravdess/disgust\07_01_01_02_kids-talking_disgust.wav,disgust
1392,dataset/tess_ravdess/disgust\07_01_02_01_dogs-sitting_disgust.wav,disgust
1393,dataset/tess_ravdess/disgust\07_01_02_01_kids-talking_disgust.wav,disgust
1394,dataset/tess_ravdess/disgust\07_01_02_02_dogs-sitting_disgust.wav,disgust
1395,dataset/tess_ravdess/disgust\07_01_02_02_kids-talking_disgust.wav,disgust
1396,dataset/tess_ravdess/disgust\08_01_01_01_dogs-sitting_disgust.wav,disgust
1397,dataset/tess_ravdess/disgust\08_01_01_01_kids-talking_disgust.wav,disgust
1398,dataset/tess_ravdess/disgust\08_01_01_02_dogs-sitting_disgust.wav,disgust
1399,dataset/tess_ravdess/disgust\08_01_01_02_kids-talking_disgust.wav,disgust
1400,dataset/tess_ravdess/disgust\08_01_02_01_dogs-sitting_disgust.wav,disgust
1401,dataset/tess_ravdess/disgust\08_01_02_01_kids-talking_disgust.wav,disgust
1402,dataset/tess_ravdess/disgust\08_01_02_02_dogs-sitting_disgust.wav,disgust
1403,dataset/tess_ravdess/disgust\08_01_02_02_kids-talking_disgust.wav,disgust
1404,dataset/tess_ravdess/disgust\09_01_01_01_dogs-sitting_disgust.wav,disgust
1405,dataset/tess_ravdess/disgust\09_01_01_01_kids-talking_disgust.wav,disgust
1406,dataset/tess_ravdess/disgust\09_01_01_02_dogs-sitting_disgust.wav,disgust
1407,dataset/tess_ravdess/disgust\09_01_01_02_kids-talking_disgust.wav,disgust
1408,dataset/tess_ravdess/disgust\09_01_02_01_dogs-sitting_disgust.wav,disgust
1409,dataset/tess_ravdess/disgust\09_01_02_01_kids-talking_disgust.wav,disgust
1410,dataset/tess_ravdess/disgust\09_01_02_02_dogs-sitting_disgust.wav,disgust
1411,dataset/tess_ravdess/disgust\09_01_02_02_kids-talking_disgust.wav,disgust
1412,dataset/tess_ravdess/disgust\10_01_01_01_dogs-sitting_disgust.wav,disgust
1413,dataset/tess_ravdess/disgust\10_01_01_01_kids-talking_disgust.wav,disgust
1414,dataset/tess_ravdess/disgust\10_01_01_02_dogs-sitting_disgust.wav,disgust
1415,dataset/tess_ravdess/disgust\10_01_01_02_kids-talking_disgust.wav,disgust
1416,dataset/tess_ravdess/disgust\10_01_02_01_dogs-sitting_disgust.wav,disgust
1417,dataset/tess_ravdess/disgust\10_01_02_01_kids-talking_disgust.wav,disgust
1418,dataset/tess_ravdess/disgust\10_01_02_02_dogs-sitting_disgust.wav,disgust
1419,dataset/tess_ravdess/disgust\10_01_02_02_kids-talking_disgust.wav,disgust
1420,dataset/tess_ravdess/disgust\11_01_01_01_dogs-sitting_disgust.wav,disgust
1421,dataset/tess_ravdess/disgust\11_01_01_01_kids-talking_disgust.wav,disgust
1422,dataset/tess_ravdess/disgust\11_01_01_02_dogs-sitting_disgust.wav,disgust
1423,dataset/tess_ravdess/disgust\11_01_01_02_kids-talking_disgust.wav,disgust
1424,dataset/tess_ravdess/disgust\11_01_02_01_dogs-sitting_disgust.wav,disgust
1425,dataset/tess_ravdess/disgust\11_01_02_01_kids-talking_disgust.wav,disgust
1426,dataset/tess_ravdess/disgust\11_01_02_02_dogs-sitting_disgust.wav,disgust
1427,dataset/tess_ravdess/disgust\11_01_02_02_kids-talking_disgust.wav,disgust
1428,dataset/tess_ravdess/disgust\12_01_01_01_dogs-sitting_disgust.wav,disgust
1429,dataset/tess_ravdess/disgust\12_01_01_01_kids-talking_disgust.wav,disgust
1430,dataset/tess_ravdess/disgust\12_01_01_02_dogs-sitting_disgust.wav,disgust
1431,dataset/tess_ravdess/disgust\12_01_01_02_kids-talking_disgust.wav,disgust
1432,dataset/tess_ravdess/disgust\12_01_02_01_dogs-sitting_disgust.wav,disgust
1433,dataset/tess_ravdess/disgust\12_01_02_01_kids-talking_disgust.wav,disgust
1434,dataset/tess_ravdess/disgust\12_01_02_02_dogs-sitting_disgust.wav,disgust
1435,dataset/tess_ravdess/disgust\12_01_02_02_kids-talking_disgust.wav,disgust
1436,dataset/tess_ravdess/disgust\13_01_01_01_dogs-sitting_disgust.wav,disgust
1437,dataset/tess_ravdess/disgust\13_01_01_01_kids-talking_disgust.wav,disgust
1438,dataset/tess_ravdess/disgust\13_01_01_02_dogs-sitting_disgust.wav,disgust
1439,dataset/tess_ravdess/disgust\13_01_01_02_kids-talking_disgust.wav,disgust
1440,dataset/tess_ravdess/disgust\13_01_02_01_dogs-sitting_disgust.wav,disgust
1441,dataset/tess_ravdess/disgust\13_01_02_01_kids-talking_disgust.wav,disgust
1442,dataset/tess_ravdess/disgust\13_01_02_02_dogs-sitting_disgust.wav,disgust
1443,dataset/tess_ravdess/disgust\13_01_02_02_kids-talking_disgust.wav,disgust
1444,dataset/tess_ravdess/disgust\14_01_01_01_dogs-sitting_disgust.wav,disgust
1445,dataset/tess_ravdess/disgust\14_01_01_01_kids-talking_disgust.wav,disgust
1446,dataset/tess_ravdess/disgust\14_01_01_02_dogs-sitting_disgust.wav,disgust
1447,dataset/tess_ravdess/disgust\14_01_01_02_kids-talking_disgust.wav,disgust
1448,dataset/tess_ravdess/disgust\14_01_02_01_dogs-sitting_disgust.wav,disgust
1449,dataset/tess_ravdess/disgust\14_01_02_01_kids-talking_disgust.wav,disgust
1450,dataset/tess_ravdess/disgust\14_01_02_02_dogs-sitting_disgust.wav,disgust
1451,dataset/tess_ravdess/disgust\14_01_02_02_kids-talking_disgust.wav,disgust
1452,dataset/tess_ravdess/disgust\15_01_01_01_dogs-sitting_disgust.wav,disgust
1453,dataset/tess_ravdess/disgust\15_01_01_01_kids-talking_disgust.wav,disgust
1454,dataset/tess_ravdess/disgust\15_01_01_02_dogs-sitting_disgust.wav,disgust
1455,dataset/tess_ravdess/disgust\15_01_01_02_kids-talking_disgust.wav,disgust
1456,dataset/tess_ravdess/disgust\15_01_02_01_dogs-sitting_disgust.wav,disgust
1457,dataset/tess_ravdess/disgust\15_01_02_01_kids-talking_disgust.wav,disgust
1458,dataset/tess_ravdess/disgust\15_01_02_02_dogs-sitting_disgust.wav,disgust
1459,dataset/tess_ravdess/disgust\15_01_02_02_kids-talking_disgust.wav,disgust
1460,dataset/tess_ravdess/disgust\16_01_01_01_dogs-sitting_disgust.wav,disgust
1461,dataset/tess_ravdess/disgust\16_01_01_01_kids-talking_disgust.wav,disgust
1462,dataset/tess_ravdess/disgust\16_01_01_02_dogs-sitting_disgust.wav,disgust
1463,dataset/tess_ravdess/disgust\16_01_01_02_kids-talking_disgust.wav,disgust
1464,dataset/tess_ravdess/disgust\16_01_02_01_dogs-sitting_disgust.wav,disgust
1465,dataset/tess_ravdess/disgust\16_01_02_01_kids-talking_disgust.wav,disgust
1466,dataset/tess_ravdess/disgust\16_01_02_02_dogs-sitting_disgust.wav,disgust
1467,dataset/tess_ravdess/disgust\16_01_02_02_kids-talking_disgust.wav,disgust
1468,dataset/tess_ravdess/disgust\17_01_01_01_dogs-sitting_disgust.wav,disgust
1469,dataset/tess_ravdess/disgust\17_01_01_01_kids-talking_disgust.wav,disgust
1470,dataset/tess_ravdess/disgust\17_01_01_02_dogs-sitting_disgust.wav,disgust
1471,dataset/tess_ravdess/disgust\17_01_01_02_kids-talking_disgust.wav,disgust
1472,dataset/tess_ravdess/disgust\17_01_02_01_dogs-sitting_disgust.wav,disgust
1473,dataset/tess_ravdess/disgust\17_01_02_01_kids-talking_disgust.wav,disgust
1474,dataset/tess_ravdess/disgust\17_01_02_02_dogs-sitting_disgust.wav,disgust
1475,dataset/tess_ravdess/disgust\17_01_02_02_kids-talking_disgust.wav,disgust
1476,dataset/tess_ravdess/disgust\18_01_01_01_dogs-sitting_disgust.wav,disgust
1477,dataset/tess_ravdess/disgust\18_01_01_01_kids-talking_disgust.wav,disgust
1478,dataset/tess_ravdess/disgust\18_01_01_02_dogs-sitting_disgust.wav,disgust
1479,dataset/tess_ravdess/disgust\18_01_01_02_kids-talking_disgust.wav,disgust
1480,dataset/tess_ravdess/disgust\18_01_02_01_dogs-sitting_disgust.wav,disgust
1481,dataset/tess_ravdess/disgust\18_01_02_01_kids-talking_disgust.wav,disgust
1482,dataset/tess_ravdess/disgust\18_01_02_02_dogs-sitting_disgust.wav,disgust
1483,dataset/tess_ravdess/disgust\18_01_02_02_kids-talking_disgust.wav,disgust
1484,dataset/tess_ravdess/disgust\19_01_01_01_dogs-sitting_disgust.wav,disgust
1485,dataset/tess_ravdess/disgust\19_01_01_01_kids-talking_disgust.wav,disgust
1486,dataset/tess_ravdess/disgust\19_01_01_02_dogs-sitting_disgust.wav,disgust
1487,dataset/tess_ravdess/disgust\19_01_01_02_kids-talking_disgust.wav,disgust
1488,dataset/tess_ravdess/disgust\19_01_02_01_dogs-sitting_disgust.wav,disgust
1489,dataset/tess_ravdess/disgust\19_01_02_01_kids-talking_disgust.wav,disgust
1490,dataset/tess_ravdess/disgust\19_01_02_02_dogs-sitting_disgust.wav,disgust
1491,dataset/tess_ravdess/disgust\19_01_02_02_kids-talking_disgust.wav,disgust
1492,dataset/tess_ravdess/disgust\20_01_01_01_dogs-sitting_disgust.wav,disgust
1493,dataset/tess_ravdess/disgust\20_01_01_01_kids-talking_disgust.wav,disgust
1494,dataset/tess_ravdess/disgust\20_01_01_02_dogs-sitting_disgust.wav,disgust
1495,dataset/tess_ravdess/disgust\20_01_01_02_kids-talking_disgust.wav,disgust
1496,dataset/tess_ravdess/disgust\20_01_02_01_dogs-sitting_disgust.wav,disgust
1497,dataset/tess_ravdess/disgust\20_01_02_01_kids-talking_disgust.wav,disgust
1498,dataset/tess_ravdess/disgust\20_01_02_02_dogs-sitting_disgust.wav,disgust
1499,dataset/tess_ravdess/disgust\20_01_02_02_kids-talking_disgust.wav,disgust
1500,dataset/tess_ravdess/disgust\21_01_01_01_dogs-sitting_disgust.wav,disgust
1501,dataset/tess_ravdess/disgust\21_01_01_01_kids-talking_disgust.wav,disgust
1502,dataset/tess_ravdess/disgust\21_01_01_02_dogs-sitting_disgust.wav,disgust
1503,dataset/tess_ravdess/disgust\21_01_01_02_kids-talking_disgust.wav,disgust
1504,dataset/tess_ravdess/disgust\21_01_02_01_dogs-sitting_disgust.wav,disgust
1505,dataset/tess_ravdess/disgust\21_01_02_01_kids-talking_disgust.wav,disgust
1506,dataset/tess_ravdess/disgust\21_01_02_02_dogs-sitting_disgust.wav,disgust
1507,dataset/tess_ravdess/disgust\21_01_02_02_kids-talking_disgust.wav,disgust
1508,dataset/tess_ravdess/disgust\22_01_01_01_dogs-sitting_disgust.wav,disgust
1509,dataset/tess_ravdess/disgust\22_01_01_01_kids-talking_disgust.wav,disgust
1510,dataset/tess_ravdess/disgust\22_01_01_02_dogs-sitting_disgust.wav,disgust
1511,dataset/tess_ravdess/disgust\22_01_01_02_kids-talking_disgust.wav,disgust
1512,dataset/tess_ravdess/disgust\22_01_02_01_dogs-sitting_disgust.wav,disgust
1513,dataset/tess_ravdess/disgust\22_01_02_01_kids-talking_disgust.wav,disgust
1514,dataset/tess_ravdess/disgust\22_01_02_02_dogs-sitting_disgust.wav,disgust
1515,dataset/tess_ravdess/disgust\22_01_02_02_kids-talking_disgust.wav,disgust
1516,dataset/tess_ravdess/disgust\23_01_01_01_dogs-sitting_disgust.wav,disgust
1517,dataset/tess_ravdess/disgust\23_01_01_01_kids-talking_disgust.wav,disgust
1518,dataset/tess_ravdess/disgust\23_01_01_02_dogs-sitting_disgust.wav,disgust
1519,dataset/tess_ravdess/disgust\23_01_01_02_kids-talking_disgust.wav,disgust
1520,dataset/tess_ravdess/disgust\23_01_02_01_dogs-sitting_disgust.wav,disgust
1521,dataset/tess_ravdess/disgust\23_01_02_01_kids-talking_disgust.wav,disgust
1522,dataset/tess_ravdess/disgust\23_01_02_02_dogs-sitting_disgust.wav,disgust
1523,dataset/tess_ravdess/disgust\23_01_02_02_kids-talking_disgust.wav,disgust
1524,dataset/tess_ravdess/disgust\24_01_01_01_dogs-sitting_disgust.wav,disgust
1525,dataset/tess_ravdess/disgust\24_01_01_01_kids-talking_disgust.wav,disgust
1526,dataset/tess_ravdess/disgust\24_01_01_02_dogs-sitting_disgust.wav,disgust
1527,dataset/tess_ravdess/disgust\24_01_01_02_kids-talking_disgust.wav,disgust
1528,dataset/tess_ravdess/disgust\24_01_02_01_dogs-sitting_disgust.wav,disgust
1529,dataset/tess_ravdess/disgust\24_01_02_01_kids-talking_disgust.wav,disgust
1530,dataset/tess_ravdess/disgust\24_01_02_02_dogs-sitting_disgust.wav,disgust
1531,dataset/tess_ravdess/disgust\24_01_02_02_kids-talking_disgust.wav,disgust
1532,dataset/tess_ravdess/disgust\25_01_01_01_back_disgust.wav,disgust
1533,dataset/tess_ravdess/disgust\25_01_01_01_bar_disgust.wav,disgust
1534,dataset/tess_ravdess/disgust\25_01_01_01_base_disgust.wav,disgust
1535,dataset/tess_ravdess/disgust\25_01_01_01_bath_disgust.wav,disgust
1536,dataset/tess_ravdess/disgust\25_01_01_01_bean_disgust.wav,disgust
1537,dataset/tess_ravdess/disgust\25_01_01_01_beg_disgust.wav,disgust
1538,dataset/tess_ravdess/disgust\25_01_01_01_bite_disgust.wav,disgust
1539,dataset/tess_ravdess/disgust\25_01_01_01_boat_disgust.wav,disgust
1540,dataset/tess_ravdess/disgust\25_01_01_01_bone_disgust.wav,disgust
1541,dataset/tess_ravdess/disgust\25_01_01_01_book_disgust.wav,disgust
1542,dataset/tess_ravdess/disgust\25_01_01_01_bought_disgust.wav,disgust
1543,dataset/tess_ravdess/disgust\25_01_01_01_burn_disgust.wav,disgust
1544,dataset/tess_ravdess/disgust\25_01_01_01_cab_disgust.wav,disgust
1545,dataset/tess_ravdess/disgust\25_01_01_01_calm_disgust.wav,disgust
1546,dataset/tess_ravdess/disgust\25_01_01_01_came_disgust.wav,disgust
1547,dataset/tess_ravdess/disgust\25_01_01_01_cause_disgust.wav,disgust
1548,dataset/tess_ravdess/disgust\25_01_01_01_chain_disgust.wav,disgust
1549,dataset/tess_ravdess/disgust\25_01_01_01_chair_disgust.wav,disgust
1550,dataset/tess_ravdess/disgust\25_01_01_01_chalk_disgust.wav,disgust
1551,dataset/tess_ravdess/disgust\25_01_01_01_chat_disgust.wav,disgust
1552,dataset/tess_ravdess/disgust\25_01_01_01_check_disgust.wav,disgust
1553,dataset/tess_ravdess/disgust\25_01_01_01_cheek_disgust.wav,disgust
1554,dataset/tess_ravdess/disgust\25_01_01_01_chief_disgust.wav,disgust
1555,dataset/tess_ravdess/disgust\25_01_01_01_choice_disgust.wav,disgust
1556,dataset/tess_ravdess/disgust\25_01_01_01_cool_disgust.wav,disgust
1557,dataset/tess_ravdess/disgust\25_01_01_01_dab_disgust.wav,disgust
1558,dataset/tess_ravdess/disgust\25_01_01_01_date_disgust.wav,disgust
1559,dataset/tess_ravdess/disgust\25_01_01_01_dead_disgust.wav,disgust
1560,dataset/tess_ravdess/disgust\25_01_01_01_death_disgust.wav,disgust
1561,dataset/tess_ravdess/disgust\25_01_01_01_deep_disgust.wav,disgust
1562,dataset/tess_ravdess/disgust\25_01_01_01_dime_disgust.wav,disgust
1563,dataset/tess_ravdess/disgust\25_01_01_01_dip_disgust.wav,disgust
1564,dataset/tess_ravdess/disgust\25_01_01_01_ditch_disgust.wav,disgust
1565,dataset/tess_ravdess/disgust\25_01_01_01_dodge_disgust.wav,disgust
1566,dataset/tess_ravdess/disgust\25_01_01_01_dog_disgust.wav,disgust
1567,dataset/tess_ravdess/disgust\25_01_01_01_doll_disgust.wav,disgust
1568,dataset/tess_ravdess/disgust\25_01_01_01_door_disgust.wav,disgust
1569,dataset/tess_ravdess/disgust\25_01_01_01_fail_disgust.wav,disgust
1570,dataset/tess_ravdess/disgust\25_01_01_01_fall_disgust.wav,disgust
1571,dataset/tess_ravdess/disgust\25_01_01_01_far_disgust.wav,disgust
1572,dataset/tess_ravdess/disgust\25_01_01_01_fat_disgust.wav,disgust
1573,dataset/tess_ravdess/disgust\25_01_01_01_fit_disgust.wav,disgust
1574,dataset/tess_ravdess/disgust\25_01_01_01_five_disgust.wav,disgust
1575,dataset/tess_ravdess/disgust\25_01_01_01_food_disgust.wav,disgust
1576,dataset/tess_ravdess/disgust\25_01_01_01_gap_disgust.wav,disgust
1577,dataset/tess_ravdess/disgust\25_01_01_01_gas_disgust.wav,disgust
1578,dataset/tess_ravdess/disgust\25_01_01_01_gaze_disgust.wav,disgust
1579,dataset/tess_ravdess/disgust\25_01_01_01_germ_disgust.wav,disgust
1580,dataset/tess_ravdess/disgust\25_01_01_01_get_disgust.wav,disgust
1581,dataset/tess_ravdess/disgust\25_01_01_01_gin_disgust.wav,disgust
1582,dataset/tess_ravdess/disgust\25_01_01_01_goal_disgust.wav,disgust
1583,dataset/tess_ravdess/disgust\25_01_01_01_good_disgust.wav,disgust
1584,dataset/tess_ravdess/disgust\25_01_01_01_goose_disgust.wav,disgust
1585,dataset/tess_ravdess/disgust\25_01_01_01_gun_disgust.wav,disgust
1586,dataset/tess_ravdess/disgust\25_01_01_01_half_disgust.wav,disgust
1587,dataset/tess_ravdess/disgust\25_01_01_01_hall_disgust.wav,disgust
1588,dataset/tess_ravdess/disgust\25_01_01_01_hash_disgust.wav,disgust
1589,dataset/tess_ravdess/disgust\25_01_01_01_hate_disgust.wav,disgust
1590,dataset/tess_ravdess/disgust\25_01_01_01_have_disgust.wav,disgust
1591,dataset/tess_ravdess/disgust\25_01_01_01_haze_disgust.wav,disgust
1592,dataset/tess_ravdess/disgust\25_01_01_01_hire_disgust.wav,disgust
1593,dataset/tess_ravdess/disgust\25_01_01_01_hit_disgust.wav,disgust
1594,dataset/tess_ravdess/disgust\25_01_01_01_hole_disgust.wav,disgust
1595,dataset/tess_ravdess/disgust\25_01_01_01_home_disgust.wav,disgust
1596,dataset/tess_ravdess/disgust\25_01_01_01_hurl_disgust.wav,disgust
1597,dataset/tess_ravdess/disgust\25_01_01_01_hush_disgust.wav,disgust
1598,dataset/tess_ravdess/disgust\25_01_01_01_jail_disgust.wav,disgust
1599,dataset/tess_ravdess/disgust\25_01_01_01_jar_disgust.wav,disgust
1600,dataset/tess_ravdess/disgust\25_01_01_01_join_disgust.wav,disgust
1601,dataset/tess_ravdess/disgust\25_01_01_01_judge_disgust.wav,disgust
1602,dataset/tess_ravdess/disgust\25_01_01_01_jug_disgust.wav,disgust
1603,dataset/tess_ravdess/disgust\25_01_01_01_juice_disgust.wav,disgust
1604,dataset/tess_ravdess/disgust\25_01_01_01_keen_disgust.wav,disgust
1605,dataset/tess_ravdess/disgust\25_01_01_01_keep_disgust.wav,disgust
1606,dataset/tess_ravdess/disgust\25_01_01_01_keg_disgust.wav,disgust
1607,dataset/tess_ravdess/disgust\25_01_01_01_kick_disgust.wav,disgust
1608,dataset/tess_ravdess/disgust\25_01_01_01_kill_disgust.wav,disgust
1609,dataset/tess_ravdess/disgust\25_01_01_01_king_disgust.wav,disgust
1610,dataset/tess_ravdess/disgust\25_01_01_01_kite_disgust.wav,disgust
1611,dataset/tess_ravdess/disgust\25_01_01_01_knock_disgust.wav,disgust
1612,dataset/tess_ravdess/disgust\25_01_01_01_late_disgust.wav,disgust
1613,dataset/tess_ravdess/disgust\25_01_01_01_laud_disgust.wav,disgust
1614,dataset/tess_ravdess/disgust\25_01_01_01_lean_disgust.wav,disgust
1615,dataset/tess_ravdess/disgust\25_01_01_01_learn_disgust.wav,disgust
1616,dataset/tess_ravdess/disgust\25_01_01_01_lease_disgust.wav,disgust
1617,dataset/tess_ravdess/disgust\25_01_01_01_lid_disgust.wav,disgust
1618,dataset/tess_ravdess/disgust\25_01_01_01_life_disgust.wav,disgust
1619,dataset/tess_ravdess/disgust\25_01_01_01_limb_disgust.wav,disgust
1620,dataset/tess_ravdess/disgust\25_01_01_01_live_disgust.wav,disgust
1621,dataset/tess_ravdess/disgust\25_01_01_01_loaf_disgust.wav,disgust
1622,dataset/tess_ravdess/disgust\25_01_01_01_long_disgust.wav,disgust
1623,dataset/tess_ravdess/disgust\25_01_01_01_lore_disgust.wav,disgust
1624,dataset/tess_ravdess/disgust\25_01_01_01_lose_disgust.wav,disgust
1625,dataset/tess_ravdess/disgust\25_01_01_01_lot_disgust.wav,disgust
1626,dataset/tess_ravdess/disgust\25_01_01_01_love_disgust.wav,disgust
1627,dataset/tess_ravdess/disgust\25_01_01_01_luck_disgust.wav,disgust
1628,dataset/tess_ravdess/disgust\25_01_01_01_make_disgust.wav,disgust
1629,dataset/tess_ravdess/disgust\25_01_01_01_match_disgust.wav,disgust
1630,dataset/tess_ravdess/disgust\25_01_01_01_merge_disgust.wav,disgust
1631,dataset/tess_ravdess/disgust\25_01_01_01_mess_disgust.wav,disgust
1632,dataset/tess_ravdess/disgust\25_01_01_01_met_disgust.wav,disgust
1633,dataset/tess_ravdess/disgust\25_01_01_01_mill_disgust.wav,disgust
1634,dataset/tess_ravdess/disgust\25_01_01_01_mob_disgust.wav,disgust
1635,dataset/tess_ravdess/disgust\25_01_01_01_mode_disgust.wav,disgust
1636,dataset/tess_ravdess/disgust\25_01_01_01_mood_disgust.wav,disgust
1637,dataset/tess_ravdess/disgust\25_01_01_01_moon_disgust.wav,disgust
1638,dataset/tess_ravdess/disgust\25_01_01_01_mop_disgust.wav,disgust
1639,dataset/tess_ravdess/disgust\25_01_01_01_mouse_disgust.wav,disgust
1640,dataset/tess_ravdess/disgust\25_01_01_01_nag_disgust.wav,disgust
1641,dataset/tess_ravdess/disgust\25_01_01_01_name_disgust.wav,disgust
1642,dataset/tess_ravdess/disgust\25_01_01_01_near_disgust.wav,disgust
1643,dataset/tess_ravdess/disgust\25_01_01_01_neat_disgust.wav,disgust
1644,dataset/tess_ravdess/disgust\25_01_01_01_nice_disgust.wav,disgust
1645,dataset/tess_ravdess/disgust\25_01_01_01_note_disgust.wav,disgust
1646,dataset/tess_ravdess/disgust\25_01_01_01_numb_disgust.wav,disgust
1647,dataset/tess_ravdess/disgust\25_01_01_01_pad_disgust.wav,disgust
1648,dataset/tess_ravdess/disgust\25_01_01_01_page_disgust.wav,disgust
1649,dataset/tess_ravdess/disgust\25_01_01_01_pain_disgust.wav,disgust
1650,dataset/tess_ravdess/disgust\25_01_01_01_pass_disgust.wav,disgust
1651,dataset/tess_ravdess/disgust\25_01_01_01_pearl_disgust.wav,disgust
1652,dataset/tess_ravdess/disgust\25_01_01_01_peg_disgust.wav,disgust
1653,dataset/tess_ravdess/disgust\25_01_01_01_perch_disgust.wav,disgust
1654,dataset/tess_ravdess/disgust\25_01_01_01_phone_disgust.wav,disgust
1655,dataset/tess_ravdess/disgust\25_01_01_01_pick_disgust.wav,disgust
1656,dataset/tess_ravdess/disgust\25_01_01_01_pike_disgust.wav,disgust
1657,dataset/tess_ravdess/disgust\25_01_01_01_pole_disgust.wav,disgust
1658,dataset/tess_ravdess/disgust\25_01_01_01_pool_disgust.wav,disgust
1659,dataset/tess_ravdess/disgust\25_01_01_01_puff_disgust.wav,disgust
1660,dataset/tess_ravdess/disgust\25_01_01_01_rag_disgust.wav,disgust
1661,dataset/tess_ravdess/disgust\25_01_01_01_raid_disgust.wav,disgust
1662,dataset/tess_ravdess/disgust\25_01_01_01_rain_disgust.wav,disgust
1663,dataset/tess_ravdess/disgust\25_01_01_01_raise_disgust.wav,disgust
1664,dataset/tess_ravdess/disgust\25_01_01_01_rat_disgust.wav,disgust
